id,name,types,status,notes
"243","Raikou","Electric","EMPTY_LOCATIONS",""
"244","Entei","Fire","EMPTY_LOCATIONS",""
"245","Suicune","Water","EMPTY_LOCATIONS",""
"249","Lugia","Psychic/Flying","EMPTY_LOCATIONS",""
"250","Ho-Oh","Fire/Flying","EMPTY_LOCATIONS",""
"251","Celebi","Psychic/Grass","EMPTY_LOCATIONS",""
"254","Sceptile","Grass","EMPTY_LOCATIONS",""
"257","Blaziken","Fire/Fighting","EMPTY_LOCATIONS",""
"260","Swampert","Water/Ground","EMPTY_LOCATIONS",""
"263","Zigzagoon","Normal","EMPTY_LOCATIONS",""
"264","Linoone","Normal","EMPTY_LOCATIONS",""
"265","Wurmple","Bug","EMPTY_LOCATIONS",""
"267","Beautifly","Bug/Flying","EMPTY_LOCATIONS",""
"269","Dustox","Bug/Poison","EMPTY_LOCATIONS",""
"275","Shiftry","Grass/Dark","EMPTY_LOCATIONS",""
"279","Pelipper","Water/Flying","EMPTY_LOCATIONS",""
"280","Ralts","Psychic/Fairy","EMPTY_LOCATIONS",""
"281","Kirlia","Psychic/Fairy","EMPTY_LOCATIONS",""
"285","Shroomish","Grass","EMPTY_LOCATIONS",""
"286","Breloom","Grass/Fighting","EMPTY_LOCATIONS",""
"289","Slaking","Normal","EMPTY_LOCATIONS",""
"292","Shedinja","Bug/Ghost","EMPTY_LOCATIONS",""
"299","Nosepass","Rock","EMPTY_LOCATIONS",""
"303","Mawile","Steel/Fairy","EMPTY_LOCATIONS",""
"315","Roselia","Grass/Poison","EMPTY_LOCATIONS",""
"316","Gulpin","Poison","EMPTY_LOCATIONS",""
"317","Swalot","Poison","EMPTY_LOCATIONS",""
"324","Torkoal","Fire","EMPTY_LOCATIONS",""
"325","Spoink","Psychic","EMPTY_LOCATIONS",""
"326","Grumpig","Psychic","EMPTY_LOCATIONS",""
"331","Cacnea","Grass","EMPTY_LOCATIONS",""
"332","Cacturne","Grass/Dark","EMPTY_LOCATIONS",""
"335","Zangoose","Normal","EMPTY_LOCATIONS",""
"336","Seviper","Poison","EMPTY_LOCATIONS",""
"337","Lunatone","Rock/Psychic","EMPTY_LOCATIONS",""
"338","Solrock","Rock/Psychic","EMPTY_LOCATIONS",""
"345","Lileep","Rock/Grass","EMPTY_LOCATIONS",""
"346","Cradily","Rock/Grass","EMPTY_LOCATIONS",""
"347","Anorith","Rock/Bug","EMPTY_LOCATIONS",""
"348","Armaldo","Rock/Bug","EMPTY_LOCATIONS",""
"349","Feebas","Water","EMPTY_LOCATIONS",""
"350","Milotic","Water","EMPTY_LOCATIONS",""
"351","Castform","Normal","EMPTY_LOCATIONS",""
"355","Duskull","Ghost","EMPTY_LOCATIONS",""
"356","Dusclops","Ghost","EMPTY_LOCATIONS",""
"358","Chimecho","Psychic","EMPTY_LOCATIONS",""
"359","Absol","Dark","EMPTY_LOCATIONS",""
"360","Wynaut","Psychic","EMPTY_LOCATIONS",""
"362","Glalie","Ice","EMPTY_LOCATIONS",""
"366","Clamperl","Water","EMPTY_LOCATIONS",""
"369","Relicanth","Water/Rock","EMPTY_LOCATIONS",""
"371","Bagon","Dragon","EMPTY_LOCATIONS",""
"372","Shelgon","Dragon","EMPTY_LOCATIONS",""
"373","Salamence","Dragon/Flying","EMPTY_LOCATIONS",""
"374","Beldum","Steel/Psychic","EMPTY_LOCATIONS",""
"377","Regirock","Rock","EMPTY_LOCATIONS",""
"378","Regice","Ice","EMPTY_LOCATIONS",""
"379","Registeel","Steel","EMPTY_LOCATIONS",""
"380","Latias","Dragon/Psychic","EMPTY_LOCATIONS",""
"381","Latios","Dragon/Psychic","EMPTY_LOCATIONS",""
"382","Kyogre","Water","EMPTY_LOCATIONS",""
"383","Groudon","Ground","EMPTY_LOCATIONS",""
"384","Rayquaza","Dragon/Flying","EMPTY_LOCATIONS",""
"385","Jirachi","Steel/Psychic","EMPTY_LOCATIONS",""
"386","Deoxys","Psychic","EMPTY_LOCATIONS",""
"389","Torterra","Grass/Ground","EMPTY_LOCATIONS",""
"392","Infernape","Fire/Fighting","EMPTY_LOCATIONS",""
"395","Empoleon","Water/Steel","EMPTY_LOCATIONS",""
"401","Kricketot","Bug","EMPTY_LOCATIONS",""
"406","Budew","Grass/Poison","EMPTY_LOCATIONS",""
"407","Roserade","Grass/Poison","EMPTY_LOCATIONS",""
"408","Cranidos","Rock","EMPTY_LOCATIONS",""
"409","Rampardos","Rock","EMPTY_LOCATIONS",""
"410","Shieldon","Rock/Steel","EMPTY_LOCATIONS",""
"411","Bastiodon","Rock/Steel","EMPTY_LOCATIONS",""
"413","Wormadam","Bug/Grass","EMPTY_LOCATIONS",""
"421","Cherrim","Grass","EMPTY_LOCATIONS",""
"422","Shellos","Water","EMPTY_LOCATIONS",""
"423","Gastrodon","Water/Ground","EMPTY_LOCATIONS",""
"427","Buneary","Normal","EMPTY_LOCATIONS",""
"428","Lopunny","Normal","EMPTY_LOCATIONS",""
"433","Chingling","Psychic","EMPTY_LOCATIONS",""
"442","Spiritomb","Ghost/Dark","EMPTY_LOCATIONS",""
"459","Snover","Grass/Ice","EMPTY_LOCATIONS",""
"460","Abomasnow","Grass/Ice","EMPTY_LOCATIONS",""
"461","Weavile","Dark/Ice","EMPTY_LOCATIONS",""
"462","Magnezone","Electric/Steel","EMPTY_LOCATIONS",""
"467","Magmortar","Fire","EMPTY_LOCATIONS",""
"473","Mamoswine","Ice/Ground","EMPTY_LOCATIONS",""
"474","Porygon-Z","Normal","EMPTY_LOCATIONS",""
"476","Probopass","Rock/Steel","EMPTY_LOCATIONS",""
"477","Dusknoir","Ghost","EMPTY_LOCATIONS",""
"480","Uxie","Psychic","EMPTY_LOCATIONS",""
"481","Mesprit","Psychic","EMPTY_LOCATIONS",""
"482","Azelf","Psychic","EMPTY_LOCATIONS",""
"483","Dialga","Steel/Dragon","EMPTY_LOCATIONS",""
"484","Palkia","Water/Dragon","EMPTY_LOCATIONS",""
"485","Heatran","Fire/Steel","EMPTY_LOCATIONS",""
"486","Regigigas","Normal","EMPTY_LOCATIONS",""
"487","Giratina","Ghost/Dragon","EMPTY_LOCATIONS",""
"488","Cresselia","Psychic","EMPTY_LOCATIONS",""
"489","Phione","Water","EMPTY_LOCATIONS",""
"490","Manaphy","Water","EMPTY_LOCATIONS",""
"491","Darkrai","Dark","EMPTY_LOCATIONS",""
"492","Shaymin","Grass","EMPTY_LOCATIONS",""
"493","Arceus","Normal","EMPTY_LOCATIONS",""
"494","Victini","Psychic/Fire","EMPTY_LOCATIONS",""
"497","Serperior","Grass","EMPTY_LOCATIONS",""
"500","Emboar","Fire/Fighting","EMPTY_LOCATIONS",""
"503","Samurott","Water","EMPTY_LOCATIONS",""
"511","Pansage","Grass","EMPTY_LOCATIONS",""
"512","Simisage","Grass","EMPTY_LOCATIONS",""
"513","Pansear","Fire","EMPTY_LOCATIONS",""
"514","Simisear","Fire","EMPTY_LOCATIONS",""
"515","Panpour","Water","EMPTY_LOCATIONS",""
"516","Simipour","Water","EMPTY_LOCATIONS",""
"524","Roggenrola","Rock","EMPTY_LOCATIONS",""
"525","Boldore","Rock","EMPTY_LOCATIONS",""
"526","Gigalith","Rock","EMPTY_LOCATIONS",""
"529","Drilbur","Ground","EMPTY_LOCATIONS",""
"530","Excadrill","Ground/Steel","EMPTY_LOCATIONS",""
"531","Audino","Normal","EMPTY_LOCATIONS",""
"535","Tympole","Water","EMPTY_LOCATIONS",""
"536","Palpitoad","Water/Ground","EMPTY_LOCATIONS",""
"537","Seismitoad","Water/Ground","EMPTY_LOCATIONS",""
"538","Throh","Fighting","EMPTY_LOCATIONS",""
"539","Sawk","Fighting","EMPTY_LOCATIONS",""
"543","Venipede","Bug/Poison","EMPTY_LOCATIONS",""
"544","Whirlipede","Bug/Poison","EMPTY_LOCATIONS",""
"545","Scolipede","Bug/Poison","EMPTY_LOCATIONS",""
"552","Krokorok","Ground/Dark","EMPTY_LOCATIONS",""
"553","Krookodile","Ground/Dark","EMPTY_LOCATIONS",""
"555","Darmanitan","Fire","EMPTY_LOCATIONS",""
"557","Dwebble","Bug/Rock","EMPTY_LOCATIONS",""
"558","Crustle","Bug/Rock","EMPTY_LOCATIONS",""
"562","Yamask","Ghost","EMPTY_LOCATIONS",""
"563","Cofagrigus","Ghost","EMPTY_LOCATIONS",""
"564","Tirtouga","Water/Rock","EMPTY_LOCATIONS",""
"565","Carracosta","Water/Rock","EMPTY_LOCATIONS",""
"566","Archen","Rock/Flying","EMPTY_LOCATIONS",""
"567","Archeops","Rock/Flying","EMPTY_LOCATIONS",""
"568","Trubbish","Poison","EMPTY_LOCATIONS",""
"569","Garbodor","Poison","EMPTY_LOCATIONS",""
"570","Zorua","Dark","EMPTY_LOCATIONS",""
"571","Zoroark","Dark","EMPTY_LOCATIONS",""
"572","Minccino","Normal","EMPTY_LOCATIONS",""
"575","Gothorita","Psychic","EMPTY_LOCATIONS",""
"576","Gothitelle","Psychic","EMPTY_LOCATIONS",""
"580","Ducklett","Water/Flying","EMPTY_LOCATIONS",""
"581","Swanna","Water/Flying","EMPTY_LOCATIONS",""
"582","Vanillite","Ice","EMPTY_LOCATIONS",""
"583","Vanillish","Ice","EMPTY_LOCATIONS",""
"584","Vanilluxe","Ice","EMPTY_LOCATIONS",""
"587","Emolga","Electric/Flying","EMPTY_LOCATIONS",""
"590","Foongus","Grass/Poison","EMPTY_LOCATIONS",""
"591","Amoonguss","Grass/Poison","EMPTY_LOCATIONS",""
"600","Klang","Steel","EMPTY_LOCATIONS",""
"601","Klinklang","Steel","EMPTY_LOCATIONS",""
"605","Elgyem","Psychic","EMPTY_LOCATIONS",""
"608","Lampent","Ghost/Fire","EMPTY_LOCATIONS",""
"609","Chandelure","Ghost/Fire","EMPTY_LOCATIONS",""
"610","Axew","Dragon","EMPTY_LOCATIONS",""
"611","Fraxure","Dragon","EMPTY_LOCATIONS",""
"614","Beartic","Ice","EMPTY_LOCATIONS",""
"623","Golurk","Ground/Ghost","EMPTY_LOCATIONS",""
"633","Deino","Dark/Dragon","EMPTY_LOCATIONS",""
"634","Zweilous","Dark/Dragon","EMPTY_LOCATIONS",""
"636","Larvesta","Bug/Fire","EMPTY_LOCATIONS",""
"637","Volcarona","Bug/Fire","EMPTY_LOCATIONS",""
"638","Cobalion","Steel/Fighting","EMPTY_LOCATIONS",""
"639","Terrakion","Rock/Fighting","EMPTY_LOCATIONS",""
"640","Virizion","Grass/Fighting","EMPTY_LOCATIONS",""
"641","Tornadus","Flying","EMPTY_LOCATIONS",""
"642","Thundurus","Electric/Flying","EMPTY_LOCATIONS",""
"643","Reshiram","Dragon/Fire","EMPTY_LOCATIONS",""
"644","Zekrom","Dragon/Electric","EMPTY_LOCATIONS",""
"645","Landorus","Ground/Flying","EMPTY_LOCATIONS",""
"646","Kyurem","Dragon/Ice","EMPTY_LOCATIONS",""
"647","Keldeo","Water/Fighting","EMPTY_LOCATIONS",""
"648","Meloetta","Normal/Psychic","EMPTY_LOCATIONS",""
"649","Genesect","Bug/Steel","EMPTY_LOCATIONS",""
